Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-08-16,21.07592909594888,21.07592909594888,20.73395370452571,20.809947967529297,51312386,0.0,0.0,0.0
2021-08-17,20.83527730732121,20.949269893941302,20.569293799936425,20.6009578704834,31522477,0.0,0.0,0.0
2021-08-18,20.505967833118422,20.94293785095215,20.347645047782642,20.94293785095215,26262133,0.0,0.0,0.0
2021-08-19,20.82261575057263,20.82261575057263,20.448973838436856,20.467971801757812,44646608,0.0,0.0,0.0
2021-08-20,20.51863257072745,20.57562886626112,20.265315164841404,20.429969787597656,24869457,0.0,0.0,0.0
2021-08-23,20.594627572059377,20.835278874785594,20.594627572059377,20.822612762451172,16402007,0.0,0.0,0.0
2021-08-24,20.904940333172192,20.949272937354866,20.683289391329218,20.771949768066406,20358402,0.0,0.0,0.0
2021-08-25,20.86694127628686,20.898605346679688,20.771946649294645,20.898605346679688,10040196,0.0,0.0,0.0
2021-08-26,20.961934849632836,20.974600961775792,20.759281886973273,20.892274856567383,17433396,0.0,0.0,0.0
2021-08-27,20.873276612624345,20.974603104304496,20.79095049900643,20.968271255493164,8754077,0.0,0.0,0.0
2021-08-30,21.037931853892843,21.08226203918457,20.993601668601112,21.08226203918457,8532487,0.0,0.0,0.0
2021-08-31,21.08859298383125,21.139257431030273,20.93027021005502,21.139257431030273,9846158,0.0,0.0,0.0
2021-09-01,21.12025950929709,21.15825784911122,21.02526728348289,21.145591735839844,10956113,0.0,0.0,0.0
2021-09-02,21.145591829692677,21.15825794302027,20.95560496140695,20.999935150146484,11079786,0.0,0.0,0.0
2021-09-03,21.05693571661621,21.107600180187042,21.006271253045377,21.05060386657715,7031125,0.0,0.0,0.0
2021-09-06,21.056930449659028,21.107594900557192,20.904939512778526,20.94293785095215,18583946,0.0,0.0,0.0
2021-09-07,20.942938848079358,21.018933112230826,20.923940885995016,20.999935150146484,8764828,0.0,0.0,0.0
2021-09-08,21.050599427313664,21.050599427313664,20.727619579697812,20.771949768066406,29278034,0.0,0.0,0.0
2021-09-09,20.740284608969773,20.87327516712507,20.66429034942588,20.86060905456543,6914694,0.0,0.0,0.0
2021-09-10,20.898606625033416,21.037931442260742,20.860608288749454,21.037931442260742,6932222,0.0,0.0,0.0
2021-09-13,21.044265831308742,21.22792085513513,21.044265831308742,21.15825843811035,12377104,0.0,0.0,0.0
2021-09-14,21.25958319457478,21.27224930716405,21.094928562542208,21.1265926361084,8966281,0.0,0.0,0.0
2021-09-15,21.126593405394285,21.126593405394285,20.96827061598433,21.107595443725586,8778717,0.0,0.0,0.0
2021-09-16,21.113927982116447,21.17092428479861,21.01893333904147,21.075929641723633,12508581,0.0,0.0,0.0
2021-09-17,21.075930453719675,21.18992306347581,21.05060064162937,21.16459083557129,7320932,0.0,0.0,0.0
2021-09-22,20.83527946472168,20.904939460812514,20.695954640912053,20.83527946472168,41411675,0.0,0.0,0.0
2021-09-23,20.91760376151657,21.006264126873766,20.91760376151657,20.949270248413086,11858161,0.0,0.0,0.0
2021-09-24,21.063264116358308,21.145592648267673,21.037934304536666,21.08859634399414,11014726,0.0,0.0,0.0
2021-09-27,21.107596722628116,21.145592648267673,21.031600039720608,21.08859634399414,15359669,0.0,0.0,0.0
2021-09-28,20.949270248413086,21.006264126873766,20.822611548268334,20.949270248413086,16226833,0.0,0.0,0.0
2021-09-29,20.7086238861084,20.784618157948074,20.638961463666057,20.7086238861084,46393401,0.0,0.0,0.0
2021-09-30,20.740284555807786,20.77828289338931,20.619960110520548,20.75295066833496,22194390,0.0,0.0,0.0
2021-10-01,20.63262516179479,20.645288857856652,20.328643308406004,20.429969787597656,78823861,0.0,0.0,0.0
2021-10-04,20.50596781659707,20.518633929311406,20.144990851680447,20.163990020751953,59303170,0.0,0.0,0.0
2021-10-05,20.01200240626702,20.239986419677734,19.8980097956081,20.239986419677734,36461680,0.0,0.0,0.0
2021-10-06,20.309647175775318,20.315981440189972,20.08166197312862,20.189321517944336,40669650,0.0,0.0,0.0
2021-10-07,20.562963130302098,20.70228553185397,20.32864368003901,20.626291275024414,68969370,0.0,0.0,0.0
2021-10-08,20.651625998283514,20.708622301756243,20.569297467530866,20.638959884643555,34473928,0.0,0.0,0.0
2021-10-12,20.645295461312113,20.645295461312113,20.391980390216357,20.417312622070312,58567817,0.0,0.0,0.0
2021-10-13,20.53129717750003,20.56296366650079,20.3033144010665,20.372974395751953,44298619,0.0,0.0,0.0
2021-10-14,20.448971111199974,20.474303336125583,20.265316104210225,20.379308700561523,34592668,0.0,0.0,0.0
2021-10-15,20.47430551810953,20.486969216107994,20.423641062858913,20.461639404296875,25398130,0.0,0.0,0.0
2021-10-18,20.55029960269394,20.55663145163695,20.423640881506262,20.493303298950195,50851787,0.0,0.0,0.0
2021-10-19,20.550298871359107,20.55663072007678,20.442638116646002,20.518634796142578,37194282,0.0,0.0,0.0
2021-10-20,20.562964353365523,20.575630466226126,20.455303601957393,20.4996337890625,69165384,0.0,0.0,0.0
2021-10-21,20.505968682893148,20.53763275810968,20.44897238117776,20.518634796142578,98500189,0.0,0.0,0.0
2021-10-22,20.59239404250472,20.69968219879748,20.511929523985728,20.6795654296875,146899858,1.8,0.0,0.0
2021-10-25,20.67285732391458,20.706383989390257,20.57227604852724,20.692974090576172,52930830,0.0,0.0,0.0
2021-10-26,20.733207248441907,20.847199706571153,20.706384891724266,20.820377349853516,34352611,0.0,0.0,0.0
2021-10-27,20.82037938634479,20.894139595572604,20.766735946622877,20.887434005737305,24283789,0.0,0.0,0.0
2021-10-28,20.920964163193858,21.068483318260153,20.907552982107664,21.04836654663086,23184973,0.0,0.0,0.0
2021-10-29,21.12212492217472,21.135536102091702,20.920962339262022,21.088598251342773,18517447,0.0,0.0,0.0
2021-11-01,21.148941710852398,21.22270062304485,21.115413769892033,21.162351608276367,21060443,0.0,0.0,0.0
2021-11-02,21.229410631016655,21.30317083752552,21.108712576351397,21.142240524291992,24806551,0.0,0.0,0.0
2021-11-03,21.155650742601086,21.303171157836914,21.155650742601086,21.303171157836914,14131097,0.0,0.0,0.0
2021-11-04,21.383635158198203,21.45068977450288,21.35681407905259,21.3635196685791,14396808,0.0,0.0,0.0
2021-11-05,21.39034404122366,21.423871994018555,21.26294037852431,21.423871994018555,16537963,0.0,0.0,0.0
2021-11-08,21.490923367714487,21.725615178840094,21.464101007942244,21.718908309936523,38091770,0.0,0.0,0.0
2021-11-09,21.77254851404458,21.79266400074148,21.658554787614356,21.692081451416016,33076572,0.0,0.0,0.0
2021-11-10,21.73231687331004,21.80607707484267,21.685379028320312,21.685379028320312,35673912,0.0,0.0,0.0
2021-11-11,21.658555764986758,21.725611653536554,21.55126890122769,21.55797576904297,22454461,0.0,0.0,0.0
2021-11-12,21.58479818203121,21.625031720036297,21.52444915398404,21.59150505065918,20788573,0.0,0.0,0.0
2021-11-15,21.725615862258323,21.79937351707065,21.698793501642335,21.745731353759766,26693210,0.0,0.0,0.0
2021-11-16,21.759140205469635,21.859720210134178,21.745729026596866,21.853015899658203,30669272,0.0,0.0,0.0
2021-11-17,21.886543367621254,21.933481216430664,21.853016698174663,21.933481216430664,20016010,0.0,0.0,0.0
2021-11-18,22.027357267708418,22.168173374318425,22.020652956879825,22.11452865600586,45836201,0.0,0.0,0.0
2021-11-19,22.221818664960136,22.248641027894717,22.047478421727977,22.081005096435547,21184052,0.0,0.0,0.0
2021-11-22,22.12794295261041,22.16146962731798,22.060889603195267,22.081005096435547,14244699,0.0,0.0,0.0
2021-11-23,22.067588414030197,22.074292724131954,21.859718989986177,21.879837036132812,16323702,0.0,0.0,0.0
2021-11-24,21.87313268611769,21.946892895331608,21.79266816603022,21.86642837524414,11138521,0.0,0.0,0.0
2021-11-25,21.92007122132107,21.940189270412652,21.873133369975797,21.893251419067383,7322564,0.0,0.0,0.0
2021-11-26,21.886539682554318,21.89324655006694,21.692081451416016,21.692081451416016,23538761,0.0,0.0,0.0
2021-11-29,21.457398996954872,21.67867965191319,21.43057663430757,21.60491943359375,26052059,0.0,0.0,0.0
2021-11-30,21.718908831169696,21.806080223561008,21.658559799194336,21.658559799194336,11556651,0.0,0.0,0.0
2021-12-01,21.645145081311394,21.8194878375995,21.564680571135696,21.792665481567383,8753984,0.0,0.0,0.0
2021-12-02,21.792667980604847,21.812783470975315,21.712203461202016,21.772552490234375,8379340,0.0,0.0,0.0
2021-12-03,21.86642905889264,21.940189270412652,21.859722189888426,21.893251419067383,11885847,0.0,0.0,0.0
2021-12-06,21.95359882259683,22.0340633392334,21.812782721081756,22.0340633392334,15269782,0.0,0.0,0.0
2021-12-07,22.09441386817607,22.148056030273438,22.007242477106676,22.148056030273438,21484899,0.0,0.0,0.0
2021-12-08,22.295574091813485,22.335807627567483,22.228520756810923,22.24863624572754,24096650,0.0,0.0,0.0
2021-12-09,22.335809727123788,22.402863068429333,22.248638337089773,22.342514038085938,21755650,0.0,0.0,0.0
2021-12-10,22.342514650061286,22.402863682057678,22.248638946493806,22.329103469848633,15513515,0.0,0.0,0.0
2021-12-13,22.342513407185134,22.42968479475763,22.342513407185134,22.349220275878906,10810812,0.0,0.0,0.0
2021-12-14,22.33580988035384,22.33580988035384,22.09441375732422,22.09441375732422,22055575,0.0,0.0,0.0
2021-12-15,22.094409434419383,22.194989427388627,22.027353547852698,22.15475845336914,8159740,0.0,0.0,0.0
2021-12-16,22.322396812797596,22.429683685302734,22.322396812797596,22.429683685302734,31849077,0.0,0.0,0.0
2021-12-17,22.39616143854718,22.443099294664265,22.329105531293255,22.416276931762695,21818101,0.0,0.0,0.0
2021-12-20,22.429684907896643,22.429684907896643,22.342513519884438,22.402862548828125,19982260,0.0,0.0,0.0
2021-12-21,22.362626399267374,22.382744445180343,22.26204640138512,22.369333267211914,9573126,0.0,0.0,0.0
2021-12-22,22.38274819069924,22.39615937091189,22.315692289635983,22.329103469848633,8407307,0.0,0.0,0.0
2021-12-23,22.369335785801653,22.396158144758473,22.355924606323242,22.355924606323242,5996942,0.0,0.0,0.0
2021-12-24,22.402861748465597,22.436388417142997,22.322397232055664,22.322397232055664,9530439,0.0,0.0,0.0
2021-12-27,22.32909722225955,22.396153104560845,22.32909722225955,22.382741928100586,11027523,0.0,0.0,0.0
2021-12-28,22.436386873619714,22.53026256262655,22.429682563513804,22.503442764282227,17829923,0.0,0.0,0.0
2021-12-29,22.503445375637007,22.5570875364711,22.503445375637007,22.536972045898438,10968352,0.0,0.0,0.0
2021-12-30,22.55708621866316,22.56379308707621,22.510148371455113,22.516855239868164,8797535,0.0,0.0,0.0
2022-01-03,22.563792244615705,22.604023221908598,22.362627126468293,22.409564971923828,15161048,0.0,0.0,0.0
2022-01-04,22.409566859634783,22.463211577771816,22.38945136929387,22.402862548828125,8656373,0.0,0.0,0.0
2022-01-05,22.402861327696247,22.46321035335044,22.362627791286517,22.429683685302734,8482315,0.0,0.0,0.0
2022-01-06,22.39615823802147,22.463211577771816,22.335809209077784,22.402862548828125,13847084,0.0,0.0,0.0
2022-01-07,22.469913007595313,22.52355771885428,22.20169712506233,22.241928100585938,25533082,0.0,0.0,0.0
2022-01-10,22.295575484396032,22.32910215399139,22.20840409711136,22.30898666381836,9915525,0.0,0.0,0.0
2022-01-11,22.322395836980895,22.322395836980895,22.235224457530887,22.262046813964844,13666824,0.0,0.0,0.0
2022-01-12,22.335810084446315,22.3827479356953,22.161467301589195,22.19499397277832,21269312,0.0,0.0,0.0
2022-01-13,22.194990922879953,22.315688968912056,22.194990922879953,22.262046813964844,10983305,0.0,0.0,0.0
2022-01-14,22.275463017130587,22.275463017130587,22.034066870611692,22.228525161743164,27153827,0.0,0.0,0.0
2022-01-17,22.228519538688396,22.2821616921667,22.161463649439728,22.27545738220215,12825368,0.0,0.0,0.0
2022-01-18,22.31568994443557,22.476621532153683,22.28887014474989,22.429683685302734,32519423,0.0,0.0,0.0
2022-01-19,22.295573500867583,22.38944919055129,22.235224477796525,22.26875114440918,17169256,0.0,0.0,0.0
2022-01-20,22.26204640138512,22.382744445180343,22.24863522341669,22.369333267211914,12508635,0.0,0.0,0.0
2022-01-21,22.22181727190082,22.22181727190082,21.993832317091602,22.020654678344727,44853666,0.0,0.0,0.0
2022-01-24,21.87983652568438,21.940185546875,21.63173357305592,21.940185546875,32989391,0.0,0.0,0.0
2022-01-25,21.79266589657122,21.81278138501804,21.631734315234503,21.685379028320312,41840453,0.0,0.0,0.0
2022-01-26,21.685379105423454,21.826192640893304,21.678674795224243,21.72561264038086,19657659,0.0,0.0,0.0
2022-02-07,21.812779147299644,22.1279354095459,21.779252484020784,22.1279354095459,19964465,0.0,0.0,0.0
2022-02-08,22.168174423138975,22.3358103389155,22.154763242926325,22.329103469848633,18728380,0.0,0.0,0.0
2022-02-09,22.39615962302196,22.463212966918945,22.376041573515977,22.463212966918945,17525900,0.0,0.0,0.0
2022-02-10,22.53026437791646,22.53026437791646,22.402862012273747,22.456506729125977,11120228,0.0,0.0,0.0
2022-02-11,22.42968811321348,22.449803606429,22.36263220595956,22.416276931762695,7433663,0.0,0.0,0.0
2022-02-14,22.329101966057582,22.329101966057582,22.16146606157078,22.215110778808594,17034890,0.0,0.0,0.0
2022-02-15,22.221816332898037,22.295576544266737,22.18158535063951,22.19499397277832,9921676,0.0,0.0,0.0
2022-02-16,22.362628823586746,22.39615805110303,22.20169978636066,22.30898666381836,21961052,0.0,0.0,0.0
2022-02-17,22.335809116066095,22.41627363501562,22.308986757109274,22.355924606323242,9943840,0.0,0.0,0.0
2022-02-18,22.302281360476627,22.463212966918945,22.215112524994765,22.463212966918945,12436343,0.0,0.0,0.0
2022-02-21,22.429686046218,22.677786485390666,22.362630145143576,22.66437530517578,26838855,0.0,0.0,0.0
2022-02-22,22.617435763840884,22.617435763840884,22.268752778064066,22.456506729125977,22894244,0.0,0.0,0.0
2022-02-23,22.476621305756915,22.637550333933255,22.476621305756915,22.63084602355957,11936622,0.0,0.0,0.0
2022-02-24,22.463211932704557,22.49003429219688,22.201700322456844,22.255342483520508,25096822,0.0,0.0,0.0
2022-02-25,22.322397916945686,22.449800284997078,22.228522218600354,22.349220275878906,13899763,0.0,0.0,0.0
2022-03-01,22.39615884173812,22.718019485473633,22.39615884173812,22.718019485473633,25825750,0.0,0.0,0.0
2022-03-02,22.718020869317883,22.80518970706868,22.624145162250148,22.778369903564453,16177063,0.0,0.0,0.0
2022-03-03,22.899065112532586,22.96611844980162,22.84542039638067,22.946002960205078,22540312,0.0,0.0,0.0
2022-03-04,22.80518598462626,23.033170903686337,22.77836618549977,22.82530403137207,16796307,0.0,0.0,0.0
2022-03-07,22.684490966722745,22.691195277163963,22.24863660834016,22.429683685302734,40888766,0.0,0.0,0.0
2022-03-08,22.20839991299925,22.37603578731399,21.960299535231158,22.1279354095459,36030308,0.0,0.0,0.0
2022-03-09,22.27545757935355,22.382744445180343,22.24863522341669,22.369333267211914,10734365,0.0,0.0,0.0
2022-03-10,22.657666670861385,22.771657844056342,22.63084431554942,22.724720001220703,16146554,0.0,0.0,0.0
2022-03-11,22.72472318498301,22.764956723587723,22.67108102476434,22.731430053710938,10004074,0.0,0.0,0.0
2022-03-14,22.751547110152035,22.899067537269584,22.751547110152035,22.885656356811523,13626042,0.0,0.0,0.0
2022-03-15,22.899067740735397,22.905772052063437,22.63084924503321,22.650964736938477,13650094,0.0,0.0,0.0
2022-03-16,22.805185537807812,22.845419072590392,22.38944924340398,22.604022979736328,20236605,0.0,0.0,0.0
2022-03-17,22.805185317993164,22.838714542282485,22.66437178449247,22.805185317993164,10116487,0.0,0.0,0.0
2022-03-18,22.818598883806395,22.818598883806395,22.664374156036413,22.731430053710938,7991200,0.0,0.0,0.0
2022-03-21,22.73143075706435,22.79848409889268,22.73143075706435,22.764957427978516,5959270,0.0,0.0,0.0
2022-03-22,22.764956056900626,22.771660367511267,22.69790016118988,22.71131134033203,5932058,0.0,0.0,0.0
2022-03-23,22.764951727041467,22.80518269889517,22.744833683194226,22.771656036376953,6219300,0.0,0.0,0.0
2022-03-24,22.771656036376953,22.791774080224194,22.71130702067601,22.771656036376953,4233432,0.0,0.0,0.0
2022-03-25,22.791777686117676,22.791777686117676,22.637550409876845,22.671079635620117,9432200,0.0,0.0,0.0
2022-03-28,22.483328816604896,22.650964736938477,22.382748799157437,22.650964736938477,18539756,0.0,0.0,0.0
2022-03-29,22.664373821354076,22.684491869319825,22.53697145453524,22.557086944580078,8861297,0.0,0.0,0.0
2022-03-30,22.671080764274624,22.671080764274624,22.490033679515054,22.597320556640625,10324699,0.0,0.0,0.0
2022-03-31,22.59732046281323,22.604024773515338,22.536971434810617,22.550382614135742,6079948,0.0,0.0,0.0
2022-04-01,22.436385599930652,22.496734619140625,22.315687561510707,22.496734619140625,11110633,0.0,0.0,0.0
2022-04-06,22.469915962124023,22.469915962124023,22.315691233856686,22.443096160888672,21108129,0.0,0.0,0.0
2022-04-07,22.335807237085444,22.362627035865135,22.060884475708008,22.060884475708008,53938953,0.0,0.0,0.0
2022-04-08,22.161463591618105,22.24863496845362,22.114525748226818,22.241928100585938,14644049,0.0,0.0,0.0
2022-04-11,22.282163043123248,22.295574221786097,21.95359811860625,22.00053596496582,36629527,0.0,0.0,0.0
2022-04-12,21.94018678765975,21.987124633693533,21.799370691637638,21.920068740844727,34542810,0.0,0.0,0.0
2022-04-13,21.960302205588558,22.201698303222656,21.960302205588558,22.201698303222656,10375102,0.0,0.0,0.0
2022-04-14,22.248635460049957,22.255339770145152,22.161464081288344,22.174875259399414,6404681,0.0,0.0,0.0
2022-04-15,22.06758878592275,22.114526631188113,21.993828583956976,22.060884475708008,12414473,0.0,0.0,0.0
2022-04-18,21.993832752528913,22.000539621935555,21.846314878558477,21.913368225097656,22689241,0.0,0.0,0.0
2022-04-19,21.94018447212055,22.09440917251498,21.94018447212055,22.027353286743164,5452221,0.0,0.0,0.0
2022-04-20,22.04076633186435,22.08099986673725,21.926775153272196,22.013946533203125,8018870,0.0,0.0,0.0
2022-04-21,22.07429309613749,22.12793780953832,22.013946630442646,22.060884475708008,5635863,0.0,0.0,0.0
2022-04-22,21.89995273997022,22.00723960809938,21.866426073289993,21.980417251586914,8696045,0.0,0.0,0.0
2022-04-25,21.69878913862886,21.69878913862886,21.397044037174144,21.477508544921875,59627414,0.0,0.0,0.0
2022-04-26,21.53115182897261,21.557974182418455,21.383631442940874,21.41045379638672,28005754,0.0,0.0,0.0
2022-04-27,21.014839350026545,21.148948599630625,20.89414128117499,21.108715057373047,36515660,0.0,0.0,0.0
2022-04-28,21.155651313700982,21.269643783569336,21.048364433702588,21.269643783569336,15497678,0.0,0.0,0.0
2022-04-29,21.450688077652764,21.49092033266884,21.363517978624547,21.46409797668457,10509689,0.0,0.0,0.0
2022-05-03,21.46409934893289,21.524448374795416,21.35010816559302,21.517744064331055,8209530,0.0,0.0,0.0
2022-05-04,21.517745616919008,21.671970347935407,21.517745616919008,21.665266036987305,5563201,0.0,0.0,0.0
2022-05-05,21.792668073516975,21.87983946202891,21.72561473338223,21.819490432739258,8477001,0.0,0.0,0.0
2022-05-06,21.423866064974256,21.625028610229492,21.38363253275499,21.625028610229492,14895753,0.0,0.0,0.0
2022-05-09,21.40375410963627,21.41045969984665,21.169063568115234,21.169063568115234,25485104,0.0,0.0,0.0
2022-05-10,20.907548913286302,21.236115112192063,20.84049429986545,21.22270393371582,17866257,0.0,0.0,0.0
2022-05-11,21.095301557667717,21.122123916224254,20.880727805057205,20.90084457397461,28847379,0.0,0.0,0.0
2022-05-12,20.820378055097162,20.8539060021299,20.532045384378076,20.53874969482422,36893200,0.0,0.0,0.0
2022-05-13,20.585687147819907,20.69297401168542,20.552159203511746,20.652740478515625,19313298,0.0,0.0,0.0
2022-05-16,20.780147202248436,20.786852792108245,20.47840333231993,20.59910011291504,29439905,0.0,0.0,0.0
2022-05-17,20.65274414689194,20.672860917050013,20.558868444075326,20.5789852142334,15302161,0.0,0.0,0.0
2022-05-18,20.63933339277099,20.79355812072754,20.619216623444295,20.79355812072754,11858162,0.0,0.0,0.0
2022-05-19,20.458284610275044,20.578982658311652,20.411346764696443,20.572277069091797,21872252,0.0,0.0,0.0
2022-05-20,20.5789846222961,20.679565912272267,20.5789846222961,20.59910011291504,7813395,0.0,0.0,0.0
2022-05-23,20.659446146140187,20.733206344939045,20.61921389177731,20.692974090576172,8031910,0.0,0.0,0.0
2022-05-24,20.699680092766883,20.73991234793306,20.552159692223675,20.5856876373291,10526740,0.0,0.0,0.0
2022-05-25,20.592394098814772,20.7265033353271,20.578984198331913,20.70638656616211,6286212,0.0,0.0,0.0
2022-05-26,20.786849697827666,20.827081952037158,20.6058026354445,20.652740478515625,11894659,0.0,0.0,0.0
2022-05-27,20.753322154940467,20.874018912465363,20.73320538920619,20.840492248535156,6261902,0.0,0.0,0.0
2022-05-30,21.04836532249302,21.115419945063593,21.00813306053489,21.07518768310547,10509827,0.0,0.0,0.0
2022-05-31,21.081889418085467,21.081889418085467,20.914253531794305,21.05506706237793,6683141,0.0,0.0,0.0
2022-06-01,21.05506849286984,21.189177722598345,21.04165731410491,21.135534286499023,4567842,0.0,0.0,0.0
2022-06-02,21.048361473451045,21.09529931697892,20.981308142102833,21.05506706237793,5604891,0.0,0.0,0.0
2022-06-06,21.041660432571007,21.135537418878098,20.947784725224505,21.108715057373047,11549077,0.0,0.0,0.0
2022-06-07,21.061773338763906,21.102005594678083,20.994718726266708,21.081890106201172,8008155,0.0,0.0,0.0
2022-06-08,21.189180374145508,21.202591554588672,21.142242521554998,21.189180374145508,5859529,0.0,0.0,0.0
2022-06-09,21.088598701102036,21.088598701102036,20.98801612854004,20.98801612854004,11131090,0.0,0.0,0.0
2022-06-10,20.820375482800884,20.874018912465363,20.760026464558308,20.840492248535156,12555538,0.0,0.0,0.0
2022-06-13,20.4649937831431,20.49852045615289,20.377822386980704,20.458288192749023,42954898,0.0,0.0,0.0
2022-06-14,20.2973521429425,20.43816566467285,20.223591948344566,20.43816566467285,27423268,0.0,0.0,0.0
2022-06-15,20.337584900858495,20.451577350363195,20.290647059114256,20.377817153930664,15752322,0.0,0.0,0.0
2022-06-16,20.478400993128243,20.518633248730993,20.04254665475048,20.076074600219727,63587370,0.0,0.0,0.0
2022-06-17,19.888324682184003,19.928556943328935,19.68045650748124,19.86150360107422,52167753,0.0,0.0,0.0
2022-06-20,19.8615006530889,19.874910552173137,19.325065041949124,19.358592987060547,60929282,0.0,0.0,0.0
2022-06-21,19.44576553956566,19.64692811977007,19.358595429199877,19.63351821899414,19412802,0.0,0.0,0.0
2022-06-22,19.606694819583616,19.613400409096165,19.09708152727373,19.110492706298828,50190765,0.0,0.0,0.0
2022-06-23,19.1373176889625,19.19096113345947,18.714874444458346,18.80875015258789,54694605,0.0,0.0,0.0
2022-06-24,18.9294457257067,19.043438190097554,18.788632182085284,18.842275619506836,24571557,0.0,0.0,0.0
2022-06-27,19.123903730872538,19.39212091440615,19.11049255195575,19.35188865661621,22080224,0.0,0.0,0.0
2022-06-28,19.27142113409938,19.27142113409938,19.009909563472657,19.13060760498047,22940806,0.0,0.0,0.0
2022-06-29,18.969679320542376,19.036732658302416,18.842275676669516,18.869096755981445,24276284,0.0,0.0,0.0
2022-06-30,18.775218336403015,18.775218336403015,18.4198298146097,18.480178833007812,60769535,0.0,0.0,0.0
2022-07-01,18.439947436572478,18.473474102145758,17.950450957024845,17.977272033691406,72582394,0.0,0.0,0.0
2022-07-04,17.977274403179383,18.138204721271048,17.76270064572383,17.890104293823242,43580899,0.0,0.0,0.0
2022-07-05,18.097972833628063,18.232082074275645,17.76940660089804,18.077856063842773,30871482,0.0,0.0,0.0
2022-07-06,18.06444596171377,18.07785586246074,17.6352971637984,17.64870834350586,64436978,0.0,0.0,0.0
2022-07-07,17.675531266226415,17.963865244323394,17.528010842663946,17.943748474121094,31205184,0.0,0.0,0.0
2022-07-08,18.124789256386784,18.379595195400366,18.10467249319094,18.272308349609375,30111006,0.0,0.0,0.0
2022-07-11,18.346068535700713,18.386300783132313,18.17172709155033,18.272308349609375,17055029,0.0,0.0,0.0
2022-07-12,18.004093474551674,18.004093474551674,17.709053972448235,17.849868774414062,38758196,0.0,0.0,0.0
2022-07-13,18.245487656433234,18.272310009798055,18.138200800894353,18.15831756591797,30486349,0.0,0.0,0.0
2022-07-14,18.077853819610883,18.265606477417293,17.957157052764277,18.225374221801758,14002702,0.0,0.0,0.0
2022-07-15,18.225376649349933,18.25219773034597,18.084561817499058,18.165027618408203,19935419,0.0,0.0,0.0
2022-07-18,18.25890256152697,18.426538467407227,18.171732453211842,18.426538467407227,19272118,0.0,0.0,0.0
2022-07-19,18.379600876632594,18.56735355428222,18.312546257546263,18.56064796447754,10766460,0.0,0.0,0.0
2022-07-20,18.77522087097168,18.842275487017233,18.741694202429112,18.77522087097168,20532879,0.0,0.0,0.0
2022-07-21,18.81545363557209,19.030027389526367,18.775221376445778,19.030027389526367,12605770,0.0,0.0,0.0
2022-07-22,19.10378889738976,19.10378889738976,18.96968093152028,19.043439865112305,15951474,0.0,0.0,0.0
2022-07-25,18.96968274580118,19.023326193071597,18.842279078923685,18.996503829956055,12709037,0.0,0.0,0.0
2022-07-26,18.922739523128467,18.94956188045051,18.781925984068916,18.85568618774414,18004111,0.0,0.0,0.0
